DEPARTAMENTO,MUNICIPIO,MECANISMO_VIOLENCIA,SEXO,GRUPO_ETARIO,AÑO,MES,CANTIDAD
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2021,7,6
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2021,6,12
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2021,3,12
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2021,5,7
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2021,11,8
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2021,10,13
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2021,9,8
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2022,4,8
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2022,8,18
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2022,12,6
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2022,1,14
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2022,2,15
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2022,7,14
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2022,6,15
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2022,3,12
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2022,5,13
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2022,11,12
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2022,10,10
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2022,9,12
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2023,4,22
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2023,8,34
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2023,12,25
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2023,1,20
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2023,2,19
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2023,7,29
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2023,6,28
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2023,3,28
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2023,5,33
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2023,11,25
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2023,10,31
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2023,9,24
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2024,4,16
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2024,8,12
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2024,12,8
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2024,1,10
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2024,2,20
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2024,7,12
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2024,6,15
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2024,3,12
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2024,5,14
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2024,11,14
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2024,10,16
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,MENORES,2024,9,7
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2015,4,21
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2015,8,22
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2015,12,15
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2015,1,15
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2015,2,19
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2015,7,17
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2015,6,14
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2015,3,26
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2015,5,22
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2015,11,32
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2015,10,21
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2015,9,33
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2016,4,17
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2016,8,31
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2016,12,21
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2016,1,14
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2016,2,25
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2016,7,26
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2016,6,32
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2016,3,21
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2016,5,28
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2016,11,11
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2016,10,36
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2016,9,31
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2017,4,17
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2017,8,37
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2017,12,22
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2017,1,23
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2017,2,27
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2017,7,32
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2017,6,19
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2017,3,23
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2017,5,19
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2017,11,17
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2017,10,24
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2017,9,29
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2018,4,27
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2018,8,26
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2018,12,16
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2018,1,29
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2018,2,21
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2018,7,26
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2018,6,29
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2018,3,34
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2018,5,40
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2018,11,25
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2018,10,32
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2018,9,39
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2019,4,29
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2019,8,19
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2019,12,21
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2019,1,15
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2019,2,18
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2019,7,25
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2019,6,27
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2019,3,23
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2019,5,47
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2019,11,20
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2019,10,30
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2019,9,31
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2020,4,10
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2020,8,13
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2020,12,11
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2020,1,13
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2020,2,16
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2020,7,12
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2020,6,12
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2020,3,12
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2020,5,9
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2020,11,15
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2020,10,12
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2020,9,10
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2021,4,13
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2021,8,14
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2021,12,15
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2021,1,16
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2021,2,11
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2021,7,13
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2021,6,12
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2021,3,15
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2021,5,11
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2021,11,15
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2021,10,18
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2021,9,28
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2022,4,18
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2022,8,24
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2022,12,17
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2022,1,13
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2022,2,19
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2022,7,13
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2022,6,27
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2022,3,19
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2022,5,23
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2022,11,22
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2022,10,30
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2022,9,23
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2023,4,29
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2023,8,21
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2023,12,25
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2023,1,18
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2023,2,19
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2023,7,35
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2023,6,39
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2023,3,30
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2023,5,41
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2023,11,27
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2023,10,36
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2023,9,24
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2024,4,33
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2024,8,20
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2024,12,20
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2024,1,7
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2024,2,22
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2024,7,19
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2024,6,18
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2024,3,29
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2024,5,28
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2024,11,18
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2024,10,28
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADOLESCENTES,2024,9,22
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2015,4,2
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2015,8,14
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2015,12,7
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2015,1,8
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2015,2,9
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2015,7,6
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2015,6,5
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2015,3,8
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2015,5,7
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2015,11,6
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2015,10,3
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2015,9,4
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2016,4,13
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2016,8,7
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2016,12,8
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2016,1,6
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2016,2,8
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2016,7,6
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2016,6,6
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2016,3,5
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2016,5,9
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2016,11,5
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2016,10,4
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2016,9,4
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2017,4,4
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2017,8,11
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2017,12,5
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2017,1,10
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2017,2,10
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2017,7,10
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2017,6,9
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2017,3,8
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2017,5,6
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2017,11,8
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2017,10,7
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2017,9,9
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2018,4,11
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2018,8,8
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2018,12,7
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2018,1,9
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2018,2,6
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2018,7,6
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2018,6,4
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2018,3,8
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2018,5,4
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2018,11,4
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2018,10,9
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2018,9,8
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2019,4,6
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2019,8,6
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2019,12,5
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2019,1,9
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2019,2,8
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2019,7,10
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2019,6,8
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2019,3,13
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2019,5,13
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2019,11,9
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2019,10,9
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2019,9,2
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2020,4,7
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2020,8,5
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2020,12,5
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2020,1,7
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2020,2,6
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2020,7,8
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2020,6,4
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2020,3,8
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2020,5,10
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2020,11,8
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2020,10,13
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2020,9,4
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2021,4,3
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2021,8,7
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2021,12,12
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2021,1,5
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2021,2,5
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2021,7,7
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2021,6,1
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2021,3,5
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2021,5,11
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2021,11,7
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2021,10,3
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2021,9,10
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2022,4,5
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2022,8,8
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2022,12,4
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2022,1,15
CUNDINAMARCA,"BOGOTA, D.C.",NO REPORTADO,FEMENINO,ADULTOS,2022,2,7
